frequency_hz,amplitude,power
782.8358208955225,18.528141,343.29202
782.9601990049753,50.931396,2594.007
783.0845771144279,68.86442,4742.308
783.2089552238807,149.62436,22387.45
783.3333333333335,192.96411,37235.15
783.4577114427861,187.46576,35143.41
783.5820895522389,33.129402,1097.5573
783.7064676616917,51.013527,2602.38
783.8308457711444,103.120575,10633.853
783.9552238805971,138.6627,19227.346
784.0796019900498,80.14889,6423.844
784.2039800995026,183.09616,33524.203
784.3283582089554,45.517986,2071.887
784.452736318408,138.60046,19210.088
784.5771144278608,45.39008,2060.2593
784.7014925373136,36.48251,1330.9735
784.8258706467662,146.05339,21331.594
784.950248756219,111.56506,12446.764
785.0746268656718,110.162605,12135.8
785.1990049751245,236.43788,55902.87
785.3233830845772,59.056454,3487.6648
785.4477611940299,147.36685,21716.988
785.5721393034827,136.19548,18549.209
785.6965174129355,166.73761,27801.43
785.8208955223881,46.961704,2205.4016
785.9452736318409,146.5283,21470.545
786.0696517412937,93.24342,8694.336
786.1940298507463,48.641533,2365.9988
786.3184079601991,105.17147,11061.038
786.4427860696519,51.655006,2668.2397
786.5671641791046,20.371677,415.00525
786.6915422885573,31.297005,979.5025
786.81592039801,54.331398,2951.901
786.9402985074628,68.50707,4693.2188
787.0646766169156,110.55243,12221.84
787.1890547263682,39.27386,1542.4362
787.313432835821,49.411636,2441.5098
787.4378109452738,113.05167,12780.68
787.5621890547264,49.697304,2469.822
787.6865671641792,115.99262,13454.288
787.810945273632,29.984467,899.06824
787.9353233830847,87.375534,7634.484
788.0597014925374,33.098846,1095.5337
788.1840796019901,132.59285,17580.863
788.3084577114429,210.30345,44227.543
788.4328358208957,172.38097,29715.197
788.5572139303483,133.54283,17833.688
788.6815920398011,110.80495,12277.736
788.8059701492539,142.67725,20356.797
788.9303482587065,166.05547,27574.418
789.0547263681593,105.638824,11159.562
789.1791044776121,131.65193,17332.23
789.3034825870648,125.04144,15635.362
789.4278606965175,160.69884,25824.117
789.5522388059702,160.08066,25625.816
789.676616915423,67.1099,4503.739
789.8009950248758,38.983845,1519.7401
789.9253731343284,128.67992,16558.521
790.0497512437812,69.25701,4796.5337
790.174129353234,105.13253,11052.849
790.2985074626866,57.149834,3266.1035
790.4228855721394,84.60948,7158.7646
790.5472636815922,226.59383,51344.76
790.6716417910449,87.261566,7614.581
790.7960199004976,171.0202,29247.91
790.9203980099503,41.979305,1762.2621
791.0447761194031,72.00551,5184.7935
791.1691542288559,102.403885,10486.556
791.2935323383085,87.300156,7621.3174
791.4179104477613,36.742195,1349.9889
791.5422885572141,136.59975,18659.49
791.6666666666667,156.43121,24470.725
791.7910447761195,166.96568,27877.54
791.9154228855723,183.86269,33805.49
792.039800995025,185.40167,34373.78
792.1641791044777,133.60034,17849.05
792.2885572139304,313.3483,98187.16
792.4129353233832,28.429798,808.2534
792.537313432836,225.7011,50940.984
792.6616915422886,31.94408,1020.42426
792.7860696517414,121.20106,14689.696
792.9104477611942,158.75452,25202.996
793.0348258706468,217.49289,47303.156
793.1592039800996,131.08058,17182.12
793.2835820895524,361.42767,130629.96
793.4079601990051,123.655174,15290.603
793.5323383084578,82.368614,6784.5884
793.6567164179105,106.74512,11394.5205
793.7810945273633,55.63895,3095.6929
793.9054726368161,236.46335,55914.914
794.0298507462687,193.18854,37321.812
794.1542288557215,66.5669,4431.1523
794.2786069651743,338.86044,114826.4
794.4029850746269,61.685448,3805.0945
794.5273631840797,233.60608,54571.8
794.6517412935325,134.76283,18161.021
794.7761194029852,11.4908905,132.04056
794.9004975124379,172.23746,29665.742
795.0248756218906,79.7682,6362.9663
795.1492537313434,57.381443,3292.63
795.2736318407962,183.9638,33842.684
795.3980099502488,157.5309,24815.984
795.5223880597016,157.46022,24793.72
795.6467661691544,145.72139,21234.723
795.771144278607,144.58598,20905.107
795.8955223880598,120.98032,14636.238
796.0199004975126,256.55893,65822.484
796.1442786069653,99.90598,9981.205
796.268656716418,163.74838,26813.533
796.3930348258707,95.69303,9157.156
796.5174129353235,159.99622,25598.79
796.6417910447763,51.826393,2685.975
796.7661691542289,183.34163,33614.152
796.8905472636817,87.31987,7624.76
797.0149253731345,137.28592,18847.424
797.1393034825871,60.24202,3629.1008
797.2636815920399,78.255394,6123.9067
797.3880597014927,66.32392,4398.8623
797.5124378109454,95.81725,9180.946
797.6368159203981,62.55839,3913.5522
797.7611940298508,159.63152,25482.22
797.8855721393036,54.047848,2921.17
798.0099502487564,224.33908,50328.023
798.134328358209,98.73234,9748.074
798.2587064676618,216.71841,46966.87
798.3830845771146,126.62074,16032.8125
798.5074626865672,126.921165,16108.982
798.63184079602,113.34911,12848.021
798.7562189054728,123.609406,15279.285
798.8805970149255,127.823845,16338.936
799.0049751243782,71.51129,5113.8647
799.1293532338309,97.35337,9477.679
799.2537313432837,81.30722,6610.8643
799.3781094527365,124.00895,15378.22
799.5024875621891,170.63548,29116.469
799.6268656716419,69.42164,4819.364
799.7512437810947,155.8542,24290.533
799.8756218905473,70.30668,4943.0293
800.0000000000001,130.46416,17020.896
800.1243781094529,83.953705,7048.2246
800.2487562189056,88.00848,7745.4917
800.3731343283583,145.9617,21304.818
800.497512437811,106.484344,11338.916
800.6218905472638,77.49357,6005.253
800.7462686567166,27.997494,783.8597
800.8706467661692,22.974773,527.8402
800.995024875622,214.1869,45876.03
801.1194029850748,51.184048,2619.8066
801.2437810945274,135.81615,18446.025
801.3681592039802,146.64021,21503.352
801.492537313433,54.649475,2986.5652
801.6169154228857,212.43568,45128.92
801.7412935323384,86.247116,7438.565
801.8656716417911,161.42958,26059.51
801.9900497512439,26.953926,726.51416
802.1144278606967,32.863415,1080.004
802.2388059701493,100.230965,10046.246
802.3631840796021,45.633316,2082.3994
802.4875621890549,174.6739,30510.973
802.6119402985075,50.61972,2562.3562
802.7363184079603,66.09791,4368.9336
802.8606965174131,140.20042,19656.158
802.9850746268658,70.79153,5011.4404
803.1094527363185,165.12915,27267.637
803.2338308457713,85.92128,7382.4663
803.358208955224,32.881535,1081.1953
803.4825870646767,63.083496,3979.5276
803.6069651741294,25.637115,657.2617
803.7313432835822,234.87302,55165.332
803.855721393035,229.43011,52638.176
803.9800995024876,164.81873,27165.213
804.1044776119404,150.88188,22765.342
804.2288557213932,89.370255,7987.0425
804.3532338308459,69.70766,4859.157
804.4776119402986,98.26508,9656.026
804.6019900497514,98.95978,9793.038
804.7263681592041,39.405365,1552.7828
804.8507462686568,46.8832,2198.0347
804.9751243781095,13.662466,186.66298
805.0995024875623,142.734,20372.992
805.2238805970151,65.96943,4351.9653
805.3482587064677,69.53333,4834.8843
805.4726368159205,108.05773,11676.474
805.5970149253733,57.978065,3361.456
805.721393034826,107.48297,11552.589
805.8457711442787,53.779015,2892.1824
805.9701492537315,114.032425,13003.394
806.0945273631842,224.10985,50225.223
806.218905472637,70.88713,5024.9854
806.3432835820896,228.59761,52256.867
806.4676616915424,35.80035,1281.665
806.5920398009952,100.81022,10162.7
806.7164179104478,113.974724,12990.237
806.8407960199006,68.01151,4625.566
806.9651741293534,159.37524,25400.469
807.089552238806,120.77264,14586.029
807.2139303482588,80.59673,6495.8335
807.3383084577116,47.712505,2276.4832
807.4626865671643,167.05252,27906.545
807.587064676617,134.87582,18191.488
807.7114427860697,91.21665,8320.478
807.8358208955225,119.25454,14221.6455
807.9601990049753,36.57316,1337.596
808.0845771144279,65.55757,4297.7954
808.2089552238807,165.24171,27304.824
808.3333333333335,111.067345,12335.955
808.4577114427861,113.63742,12913.463
808.5820895522389,127.58534,16278.02
808.7064676616917,76.7315,5887.7227
808.8308457711444,84.01836,7059.084
808.9552238805971,120.323166,14477.664
809.0796019900498,141.12103,19915.146
809.2039800995026,167.92482,28198.746
809.3283582089554,126.2319,15934.493
809.452736318408,29.618212,877.23846
809.5771144278608,174.60754,30487.795
809.7014925373136,74.84775,5602.1855
809.8258706467662,133.3793,17790.04
809.950248756219,86.231804,7435.924
810.0746268656718,82.760086,6849.232
810.1990049751245,63.139706,3986.6223
810.3233830845772,100.690575,10138.592
810.4477611940299,29.099499,846.7808
810.5721393034827,50.028797,2502.8806
810.6965174129355,92.13741,8489.303
810.8208955223881,14.891554,221.75838
810.9452736318409,90.972466,8275.989
811.0696517412937,81.52402,6646.1655
811.1940298507463,109.173515,11918.856
811.3184079601991,91.85034,8436.485
811.4427860696519,134.41464,18067.297
811.5671641791046,47.526726,2258.7896
811.6915422885573,64.188065,4120.1074
811.81592039801,33.311726,1109.671
811.9402985074628,191.24553,36574.85
812.0646766169156,91.58412,8387.651
812.1890547263682,152.994,23407.166
812.313432835821,123.48731,15249.116
812.4378109452738,41.181564,1695.9213
812.5621890547264,24.71916,611.03687
812.6865671641792,88.40554,7815.5396
812.810945273632,65.48262,4287.9736
812.9353233830847,92.83999,8619.264
813.0597014925374,59.986385,3598.3665
813.1840796019901,118.544846,14052.881
813.3084577114429,52.40882,2746.6846
813.4328358208957,158.82687,25225.977
813.5572139303483,14.872702,221.19725
813.6815920398011,97.66315,9538.09
813.8059701492539,34.787994,1210.2046
813.9303482587065,37.84656,1432.3622
814.0547263681593,57.226048,3274.8206
814.1791044776121,47.938507,2298.1003
814.3034825870648,77.27786,5971.868
814.4278606965175,65.45833,4284.793
814.5522388059702,61.578514,3791.9133
814.676616915423,95.80364,9178.338
814.8009950248758,165.80031,27489.742
814.9253731343284,170.01323,28904.498
815.0497512437812,132.00519,17425.37
815.174129353234,173.19359,29996.02
815.2985074626866,9.681502,93.73149
815.4228855721394,91.14942,8308.217
815.5472636815922,41.617794,1732.0408
815.6716417910449,89.60141,8028.4126
815.7960199004976,107.244316,11501.344
815.9203980099503,85.215004,7261.5967
816.0447761194031,89.443756,8000.1855
816.1691542288559,83.25287,6931.04
816.2935323383085,187.78809,35264.363
816.4179104477613,164.5215,27067.324
816.5422885572141,117.136055,13720.855
816.6666666666667,117.95394,13913.132
816.7910447761195,167.84772,28172.855
816.9154228855723,103.46132,10704.244
817.039800995025,199.4493,39780.02
817.1641791044777,40.486355,1639.1449
817.2885572139304,122.20288,14933.544
817.4129353233832,46.530384,2165.0767
817.537313432836,160.10297,25632.959
817.6616915422886,28.939034,837.46765
817.7860696517414,80.37286,6459.7974
817.9104477611942,97.520096,9510.169
818.0348258706468,148.16629,21953.25
818.1592039800996,151.49075,22949.45
818.2835820895524,78.01314,6086.05
818.4079601990051,99.16385,9833.469
818.5323383084578,24.652334,607.7376
818.6567164179105,116.59108,13593.4795
818.7810945273633,105.405426,11110.304
818.9054726368161,115.16305,13262.527
819.0298507462687,33.22271,1103.7484
819.1542288557215,64.35159,4141.1274
819.2786069651743,79.07626,6253.0557
819.4029850746269,36.53977,1335.1547
819.5273631840797,39.389183,1551.5077
819.6517412935325,25.762266,663.69434
819.7761194029852,70.90006,5026.819
819.9004975124379,166.78851,27818.408
820.0248756218906,105.45673,11121.123
820.1492537313434,90.38893,8170.1587
820.2736318407962,128.73227,16571.998
820.3980099502488,39.2749,1542.5177
820.5223880597016,44.87722,2013.9648
820.6467661691544,101.024864,10206.023
820.771144278607,110.31796,12170.053
820.8955223880598,104.67135,10956.091
821.0199004975126,71.15689,5063.303
821.1442786069653,105.9801,11231.782
821.268656716418,120.73516,14576.9795
821.3930348258708,62.845272,3949.5283
821.5174129353235,57.790096,3339.6953
821.6417910447763,77.900444,6068.479
821.7661691542289,82.49116,6804.791
821.8905472636817,111.809944,12501.464
822.0149253731345,61.877285,3828.7983
822.1393034825871,177.44249,31485.838
822.2636815920399,200.58243,40233.31
822.3880597014927,94.46613,8923.851
822.5124378109454,102.38951,10483.612
822.6368159203981,39.234955,1539.3817
822.7611940298509,35.729218,1276.577
822.8855721393036,83.6868,7003.48
823.0099502487564,133.05186,17702.799
823.134328358209,61.898624,3831.4397
823.2587064676618,87.236595,7610.2236
823.3830845771146,110.835976,12284.613
823.5074626865672,131.23708,17223.17
823.63184079602,146.41563,21437.537
823.7562189054728,77.02645,5933.074
823.8805970149255,164.15173,26945.791
824.0049751243782,104.00401,10816.835
824.129353233831,154.68903,23928.695
824.2537313432837,89.91694,8085.0557
824.3781094527365,138.05472,19059.105
824.5024875621891,96.87902,9385.545
824.6268656716419,167.99992,28223.975
824.7512437810947,139.49791,19459.666
824.8756218905473,115.25672,13284.112
825.0000000000001,235.04573,55246.496
825.1243781094529,53.26284,2836.9302
825.2487562189056,144.97873,21018.832
825.3731343283583,89.40071,7992.4873
825.4975124378111,137.22552,18830.844
825.6218905472638,91.9677,8458.058
825.7462686567166,101.50622,10303.513
825.8706467661692,100.57073,10114.472
825.995024875622,132.7336,17618.207
826.1194029850748,102.10756,10425.954
826.2437810945274,45.269985,2049.3716
826.3681592039802,109.07592,11897.557
826.492537313433,51.635056,2666.179
826.6169154228857,67.781075,4594.274
826.7412935323384,43.306236,1875.43
826.8656716417912,112.215385,12592.293
826.9900497512439,47.917755,2296.1113
827.1144278606967,48.128384,2316.3413
827.2388059701493,38.546772,1485.8536
827.3631840796021,111.83104,12506.182
827.4875621890549,91.68096,8405.398
827.6119402985075,120.43672,14505.004
827.7363184079603,105.291595,11086.32
827.8606965174131,105.12334,11050.916
827.9850746268658,87.89296,7725.1724
828.1094527363185,78.32335,6134.547
828.2338308457713,49.37102,2437.4978
828.358208955224,89.565186,8021.9224
828.4825870646767,144.51688,20885.127
828.6069651741294,101.56783,10316.024
828.7313432835822,133.08566,17711.793
828.855721393035,58.944283,3474.4285
828.9800995024876,54.464066,2966.3345
829.1044776119404,132.84601,17648.062
829.2288557213932,69.85194,4879.293
829.3532338308459,179.38304,32178.275
829.4776119402986,58.667824,3441.9136
829.6019900497514,112.6358,12686.824
829.7263681592041,156.48817,24488.549
829.8507462686568,56.954594,3243.8257
829.9751243781095,83.038925,6895.463
830.0995024875623,69.19925,4788.536
830.2238805970151,111.97309,12537.973
830.3482587064677,54.593975,2980.5022
830.4726368159205,45.303474,2052.4048
830.5970149253733,158.69588,25184.38
830.721393034826,107.247025,11501.924
830.8457711442787,117.320595,13764.122
830.9701492537315,115.44344,13327.188
831.0945273631842,158.71489,25190.416
831.218905472637,28.823029,830.76697
831.3432835820896,46.493046,2161.6033
831.4676616915424,66.49668,4421.8086
831.5920398009952,77.9677,6078.962
831.7164179104478,28.01997,785.1187
831.8407960199006,82.71818,6842.297
831.9651741293534,92.26283,8512.431
832.089552238806,119.858444,14366.047
832.2139303482588,15.496983,240.15646
832.3383084577116,128.35292,16474.473
832.4626865671643,154.68378,23927.07
832.587064676617,130.32642,16984.975
832.7114427860697,37.241524,1386.931
832.8358208955225,70.653336,4991.894
832.9601990049753,112.79714,12723.195
833.0845771144279,74.539795,5556.181
833.2089552238807,17.43748,304.06573
833.3333333333335,73.439674,5393.3857
833.4577114427861,47.963432,2300.4907
833.5820895522389,144.2037,20794.709
833.7064676616917,42.917637,1841.9236
833.8308457711444,156.65907,24542.064
833.9552238805971,128.99733,16640.31
834.0796019900498,159.7116,25507.793
834.2039800995026,31.470913,990.41833
834.3283582089554,71.00839,5042.192
834.452736318408,61.949192,3837.7024
834.5771144278608,111.42987,12416.616
834.7014925373136,62.513283,3907.9106
834.8258706467662,159.80939,25539.041
834.950248756219,150.07248,22521.75
835.0746268656718,120.02417,14405.802
835.1990049751245,49.659733,2466.089
835.3233830845772,139.5338,19469.682
835.4477611940299,82.17476,6752.691
835.5721393034827,48.36255,2338.936
835.6965174129355,52.242046,2729.2314
835.8208955223881,25.065836,628.29614
835.9452736318409,111.90862,12523.54
836.0696517412937,113.68638,12924.593
836.1940298507463,100.67248,10134.948
836.3184079601991,111.01383,12324.071
836.4427860696519,82.56711,6817.327
836.5671641791046,138.40482,19155.893
836.6915422885573,68.90056,4747.287
836.81592039801,128.01643,16388.207
836.9402985074628,70.891495,5025.604
837.0646766169156,98.27418,9657.814
837.1890547263682,156.44197,24474.09
837.313432835821,46.857403,2195.6162
837.4378109452738,41.93012,1758.1349
837.5621890547264,104.64599,10950.783
837.6865671641792,135.15872,18267.88
837.810945273632,94.24224,8881.6
837.9353233830847,13.470961,181.46678
838.0597014925374,56.498417,3192.071
838.1840796019901,30.296127,917.85535
838.3084577114429,116.60758,13597.328
838.4328358208957,40.885532,1671.6267
838.5572139303483,111.74045,12485.928
838.6815920398011,59.966442,3595.974
838.8059701492539,52.45882,2751.9277
838.9303482587065,11.03395,121.74805
839.0547263681593,105.86325,11207.028
839.1791044776121,68.82297,4736.601
839.3034825870648,58.104187,3376.0964
839.4278606965175,28.216177,796.15265
839.5522388059702,78.23559,6120.807
839.676616915423,85.31776,7279.1196
839.8009950248758,67.48042,4553.6074
839.9253731343284,93.7657,8792.007
840.0497512437812,44.639835,1992.7148
840.174129353234,50.377964,2537.9392
840.2985074626866,26.903322,723.78876
840.4228855721394,80.076004,6412.1665
840.5472636815922,54.98964,3023.8604
840.6716417910449,10.090696,101.82215
840.7960199004976,20.008278,400.33118
840.9203980099504,68.22241,4654.2974
841.0447761194031,37.694042,1420.8408
841.1691542288559,24.79289,614.68744
841.2935323383085,189.39354,35869.914
841.4179104477613,156.76024,24573.771
841.5422885572141,131.39091,17263.572
841.6666666666667,64.97614,4221.899
841.7910447761195,169.02762,28570.336
841.9154228855723,222.99213,49725.49
842.039800995025,172.32921,29697.355
842.1641791044777,77.365944,5985.4893
842.2885572139305,131.44342,17277.373
842.4129353233832,136.39262,18602.947
842.537313432836,200.5473,40219.22
842.6616915422886,152.10277,23135.252
842.7860696517414,49.082703,2409.1118
842.9104477611942,17.258799,297.86612
843.0348258706468,133.74597,17887.984
843.1592039800996,53.939526,2909.4724
843.2835820895524,145.1419,21066.174
843.4079601990051,61.402103,3770.2183
843.5323383084578,34.141033,1165.6101
843.6567164179106,79.26035,6282.2036
843.7810945273633,161.16797,25975.113
843.9054726368161,136.05562,18511.13
844.0298507462687,93.05008,8658.317
844.1542288557215,34.7567,1208.0281
844.2786069651743,26.96023,726.854
844.4029850746269,77.79728,6052.4165
844.5273631840797,85.422035,7296.9243
844.6517412935325,138.65813,19226.076
844.7761194029852,32.94994,1085.6985
844.9004975124379,54.401745,2959.5498
845.0248756218907,96.97996,9405.112
845.1492537313434,96.83429,9376.88
845.2736318407962,33.56856,1126.8483
845.3980099502488,28.530516,813.9903
845.5223880597016,120.06737,14416.173
845.6467661691544,25.652027,658.0265
845.771144278607,99.14414,9829.561
845.8955223880598,46.342197,2147.5994
846.0199004975126,42.26305,1786.1654
846.1442786069653,63.590733,4043.7812
846.268656716418,116.02863,13462.644
846.3930348258708,85.954796,7388.227
846.5174129353235,85.35754,7285.909
846.6417910447763,10.304618,106.18515
846.7661691542289,85.49182,7308.8516
846.8905472636817,96.77037,9364.505
847.0149253731345,90.4639,8183.717
847.1393034825871,11.158055,124.5022
847.2636815920399,31.74432,1007.70184
847.3880597014927,50.576515,2557.984
847.5124378109454,53.55683,2868.3342
847.6368159203981,42.97068,1846.4794
847.7611940298509,33.89151,1148.6344
847.8855721393036,133.22293,17748.35
848.0099502487564,49.015438,2402.5132
848.134328358209,31.3275,981.41223
848.2587064676618,115.85366,13422.07
848.3830845771146,163.1237,26609.342
848.5074626865672,98.82125,9765.64
848.63184079602,70.139336,4919.5264
848.7562189054728,96.56152,9324.128
848.8805970149255,169.4828,28724.42
849.0049751243782,110.34378,12175.75
849.129353233831,20.04531,401.81442
849.2537313432837,50.717087,2572.223
849.3781094527365,122.848724,15091.809
849.5024875621891,99.36312,9873.03
849.6268656716419,26.203142,686.6047
849.7512437810947,128.27629,16454.807
849.8756218905473,74.2813,5517.712
850.0000000000001,57.066578,3256.5942
850.1243781094529,49.81476,2481.5103
850.2487562189056,90.02298,8104.1367
850.3731343283583,85.97192,7391.1704
850.4975124378111,93.865425,8810.718
850.6218905472638,45.998753,2115.8853
850.7462686567166,122.71753,15059.592
850.8706467661692,97.987885,9601.626
850.995024875622,126.71609,16056.967
851.1194029850748,34.656887,1201.0999
851.2437810945274,99.06626,9814.124
851.3681592039802,79.91511,6386.4243
851.492537313433,95.709564,9160.32
851.6169154228857,111.5552,12444.5625
851.7412935323384,89.138275,7945.6323
851.8656716417912,23.396925,547.4161
851.9900497512439,67.31201,4530.9067
852.1144278606967,36.992313,1368.4313
852.2388059701493,37.579468,1412.2164
852.3631840796021,10.019629,100.39295
852.4875621890549,32.44892,1052.9325
852.6119402985075,83.75049,7014.1445
852.7363184079603,62.70497,3931.9133
852.8606965174131,68.01471,4626.0005
852.9850746268658,61.31102,3759.0413
853.1094527363185,116.37649,13543.487
853.2338308457713,3.0090797,9.054561
853.358208955224,98.09484,9622.598
853.4825870646767,32.80475,1076.1515
853.6069651741294,93.77357,8793.481
853.7313432835822,25.652554,658.0535
853.855721393035,84.07463,7068.5435
853.9800995024876,50.703014,2570.7957
854.1044776119404,37.949142,1440.1375
854.2288557213932,25.4226,646.3086
854.3532338308459,70.27123,4938.046
854.4776119402986,21.155788,447.56738
854.6019900497514,56.50358,3192.6543
854.7263681592041,148.09692,21932.7
854.8507462686568,63.56536,4040.5552
854.9751243781095,96.07079,9229.598
855.0995024875623,118.62927,14072.904
855.2238805970151,68.47609,4688.9746
855.3482587064677,63.833393,4074.7021
855.4726368159205,70.14365,4920.1313
855.5970149253733,68.463264,4687.2188
855.721393034826,139.54279,19472.19
855.8457711442787,18.848354,355.26047
855.9701492537315,59.927673,3591.326
856.0945273631842,93.99577,8835.205
856.218905472637,134.14642,17995.264
856.3432835820896,22.923042,525.4659
856.4676616915424,79.35039,6296.484
856.5920398009952,85.279686,7272.625
856.7164179104478,6.568401,43.14389
856.8407960199006,67.31118,4530.795
856.9651741293534,85.40041,7293.2305
857.089552238806,29.43693,866.53284
857.2139303482588,94.20638,8874.843
857.3383084577116,42.042244,1767.5503
857.4626865671643,123.58498,15273.246
857.587064676617,48.64498,2366.3342
857.7114427860697,76.30535,5822.507
857.8358208955225,48.8378,2385.1306
857.9601990049753,81.922104,6711.231
858.0845771144279,133.56088,17838.51
858.2089552238807,118.94258,14147.338
858.3333333333335,129.36974,16736.53
858.4577114427861,109.84351,12065.598
858.5820895522389,42.382187,1796.2498
858.7064676616917,47.38779,2245.6028
858.8308457711444,144.50972,20883.059
858.9552238805971,186.02196,34604.168
859.0796019900499,148.60599,22083.74
859.2039800995026,138.45853,19170.764
859.3283582089554,172.04285,29598.74
859.452736318408,45.194435,2042.537
859.5771144278608,10.633486,113.07102
859.7014925373136,89.348785,7983.2056
859.8258706467662,136.60712,18661.504
859.950248756219,188.0364,35357.69
860.0746268656718,98.63742,9729.341
860.1990049751245,67.038864,4494.2095
860.3233830845772,72.40894,5243.055
860.44776119403,116.714096,13622.181
860.5721393034827,134.00964,17958.584
860.6965174129355,197.47847,38997.746
860.8208955223881,174.35089,30398.232
860.9452736318409,146.72388,21527.896
861.0696517412937,33.852802,1146.0122
861.1940298507463,59.963776,3595.6543
861.3184079601991,84.122475,7076.591
861.4427860696519,156.96652,24638.488
861.5671641791046,117.704506,13854.351
861.6915422885573,156.1496,24382.697
861.8159203980101,168.96152,28547.994
861.9402985074628,153.13347,23449.86
862.0646766169156,69.326035,4806.099
862.1890547263682,53.113377,2821.0308
862.313432835821,32.86058,1079.8177
862.4378109452738,141.23705,19947.902
862.5621890547264,117.99112,13921.904
862.6865671641792,88.4212,7818.309
862.810945273632,44.908283,2016.7539
862.9353233830847,66.86235,4470.5737
863.0597014925374,106.70896,11386.803
863.1840796019902,68.642235,4711.7563
863.3084577114429,132.58116,17577.764
863.4328358208957,103.83397,10781.493
863.5572139303483,139.09424,19347.207
863.6815920398011,42.30332,1789.571
863.8059701492539,44.583336,1987.6738
863.9303482587065,46.675037,2178.559
864.0547263681593,135.64572,18399.762
864.1791044776121,57.81433,3342.4968
864.3034825870648,50.92866,2593.7285
864.4278606965175,12.4467125,154.92065
864.5522388059703,63.729336,4061.4282
864.676616915423,63.213943,3996.0027
864.8009950248758,50.70372,2570.8672
864.9253731343284,52.134117,2717.966
865.0497512437812,100.2777,10055.617
865.174129353234,27.302843,745.44525
865.2985074626866,54.77869,3000.7048
865.4228855721394,75.44599,5692.0977
865.5472636815922,111.02241,12325.975
865.6716417910449,59.091995,3491.864
865.7960199004976,37.89524,1436.0493
865.9203980099504,101.80247,10363.742
866.0447761194031,67.28096,4526.7275
866.1691542288559,66.0225,4358.97
866.2935323383085,97.80704,9566.217
866.4179104477613,115.497185,13339.6
866.5422885572141,90.26923,8148.5347
866.6666666666667,65.64083,4308.7188
866.7910447761195,71.72197,5144.041
866.9154228855723,111.29729,12387.086
867.039800995025,23.223629,539.3369
867.1641791044777,83.44791,6963.553
867.2885572139305,61.210957,3746.7812
867.4129353233832,65.505,4290.905
867.537313432836,157.61853,24843.602
867.6616915422886,61.75382,3813.5342
867.7860696517414,43.608665,1901.7157
867.9104477611942,64.09344,4107.9688
868.0348258706468,101.21119,10243.705
868.1592039800996,68.07818,4634.638
868.2835820895524,58.278034,3396.3293
868.4079601990051,20.434143,417.5542
868.5323383084578,66.08239,4366.8823
868.6567164179106,56.678802,3212.4866
868.7810945273633,49.707188,2470.8044
868.9054726368161,120.49999,14520.248
869.0298507462687,56.30574,3170.3364
869.1542288557215,81.844284,6698.487
869.2786069651743,68.7092,4720.954
869.4029850746269,60.965137,3716.748
869.5273631840797,112.60951,12680.902
869.6517412935325,64.887634,4210.4053
869.7761194029852,11.643449,135.5699
869.9004975124379,106.9583,11440.077
870.0248756218907,36.34596,1321.0287
870.1492537313434,59.00243,3481.2866
870.2736318407962,54.524258,2972.8948
870.3980099502488,131.2183,17218.244
870.5223880597016,36.3462,1321.0461
870.6467661691544,62.964424,3964.5188
870.771144278607,105.591324,11149.527
870.8955223880598,18.064436,326.32385
871.0199004975126,115.14785,13259.027
871.1442786069653,137.43498,18888.375
871.268656716418,83.133575,6911.1914
871.3930348258708,29.0976,846.6704
871.5174129353235,48.525055,2354.681
871.6417910447763,108.34689,11739.049
871.7661691542289,87.24264,7611.278
871.8905472636817,81.71246,6676.927
872.0149253731345,83.20869,6923.6855
872.1393034825871,84.56394,7151.06
872.2636815920399,41.82235,1749.1089
872.3880597014927,67.13803,4507.515
872.5124378109454,51.988155,2702.7683
872.6368159203981,29.230066,854.3968
872.7611940298509,35.740147,1277.358
872.8855721393036,131.68405,17340.69
873.0099502487564,43.560574,1897.5236
873.134328358209,81.42365,6629.811
873.2587064676618,70.036446,4905.1035
873.3830845771146,84.5606,7150.495
873.5074626865672,96.64257,9339.786
873.63184079602,13.836563,191.45049
873.7562189054728,53.314823,2842.4705
873.8805970149255,35.257366,1243.0819
874.0049751243782,53.944187,2909.9753
874.129353233831,88.677505,7863.7
874.2537313432837,64.362206,4142.4937
874.3781094527365,154.86264,23982.438
874.5024875621891,96.83323,9376.674
874.6268656716419,91.46358,8365.586
874.7512437810947,43.488934,1891.2874
874.8756218905473,64.82218,4201.915
875.0000000000001,30.040257,902.417
875.1243781094529,74.93176,5614.769
875.2487562189056,92.374466,8533.042
875.3731343283583,65.452934,4284.0864
875.4975124378111,120.35683,14485.766
875.6218905472638,72.07155,5194.308
875.7462686567166,64.70276,4186.447
875.8706467661692,45.06098,2030.4921
875.995024875622,29.383322,863.3796
876.1194029850748,43.730446,1912.3519
876.2437810945274,22.437832,503.4563
876.3681592039802,66.30002,4395.6924
876.492537313433,67.633156,4574.2437
876.6169154228857,50.97178,2598.1223
876.7412935323384,109.05331,11892.624
876.8656716417912,134.86078,18187.43
876.9900497512439,74.07342,5486.871
877.1144278606967,46.97555,2206.7024
877.2388059701493,179.98409,32394.271
877.3631840796021,61.323933,3760.6248
877.4875621890549,131.1014,17187.576
877.6119402985075,75.33347,5675.1323
877.7363184079603,81.31706,6612.465
877.8606965174131,60.220387,3626.4949
877.9850746268658,163.64842,26780.807
878.1094527363185,152.85786,23365.527
878.2338308457713,37.924313,1438.2535
