dominant_frequency_hz,snore_index
99.89754098360658,0.6924839019775391
99.12909836065575,0.8571183085441589
28.125,0.1261555701494217
100.32894736842105,0.6200066208839417
94.55128205128206,0.7022283673286438
100.2155172413793,0.7163712978363037
93.75,0.7905974388122559
95.42410714285715,0.6429408192634583
46.875,0.29531511664390564
37.5,0.2547505497932434
203.37701612903228,0.6180210709571838
92.02981651376146,0.6223549842834473
97.09821428571429,0.7516817450523376
93.02884615384615,0.7099540829658508
93.75000000000001,0.7164038419723511
26.78571428571429,0.08440478891134262
23.4375,0.06807377934455872
94.7265625,0.6668482422828674
92.26190476190477,0.8597941994667053
28.125,0.06386686116456985
94.61009174311926,0.8510075211524963
93.75000000000001,0.7941048741340637
29.829545454545457,0.08750869333744049
84.90566037735849,0.8062133193016052
97.09821428571429,0.6908277273178101
92.63392857142857,0.8743233680725098
112.5,0.36771586537361145
37.5,0.269610732793808
93.75,0.9214937686920166
92.95550847457628,0.8277056217193604
86.74065420560748,0.7715571522712708
117.1875,0.7987746000289917
91.04567307692308,0.6775482892990112
187.5,0.7873767614364624
